time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.4400000000000008,-0.995094037138,-0.157067301741,1.36217335501,1.39292936321,0.188409864684,0.0,3.40163733555,-0.521261148939,-13.7903043556,15.7488446509,-6.85686217339,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.5000000000000009,-0.787334222264,-0.171506564855,0.528312428203,4.320506907,4.56871769119,0.0,3.31287427272,-0.176254333694,-14.0726496667,16.2315801441,-8.00921918864,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.560000000000001,-0.571499272615,-0.171819698724,0.0,0.16496013259,1.36689351401,0.0,3.65933177949,0.0523720162789,-14.7379953155,15.8609620917,-9.86207575264,0.0,348.002931273,637.021487735,476.205256956,456.84861515
time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-0.0012754131106,-0.000814799217752,10.0159954853,5.56384211101,0.201734938324,0.0,-0.0763140926075,-0.0674560869925,0.52749764822,2.58708162137,-0.156794715453,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.12000000000000001,0.00407339869734,-0.0278396890747,10.04762712,0.236087115556,2.66497936759,0.0,0.530061938112,-0.80256636898,0.419191775221,9.0287978071,-1.50137115635,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.18,0.0302444628114,-0.0791254545646,10.0265854216,3.96106572602,4.97511141394,0.0,0.241350609882,-1.02131809945,-0.835887998681,13.2240054315,-2.52328048066,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.23999999999999996,0.0572401486065,-0.150812772422,9.96569590057,4.69638675458,2.34749518677,0.0,0.0803886550871,-1.31265387348,-1.14120010336,15.9507836768,-4.17294564559,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.3,0.0612244750128,-0.215724584898,9.87085129065,1.30090381992,5.78956910167,0.0,0.490637850588,-1.00800721971,-2.17527707132,18.2765761462,-5.81787650758,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.36000000000000004,0.107193270647,-0.261399163837,9.71529085241,5.47978434129,5.93223712401,0.0,1.01386219172,-0.995306959188,-3.15153928156,18.8770477018,-5.57644743576,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.4200000000000001,0.17286022165,-0.343674874214,9.51648592704,3.81212170948,0.782215684582,0.0,0.941449851506,-1.27950452222,-3.59712590925,19.9457789361,-5.15833895092,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.48000000000000015,0.221563129926,-0.424103550201,9.27604736801,5.16953457921,2.52577576603,0.0,0.834104085032,-1.54961559908,-4.27201241025,20.0815643727,-6.15890595909,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.5400000000000001,0.272320305102,-0.501991865461,8.98925012403,3.51288681936,1.26144353637,0.0,1.07122666884,-1.05866170415,-5.37137797293,20.7127986914,-6.96336223885,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6000000000000002,0.29936599409,-0.568512633642,8.64635679626,2.36778406713,1.45452067872,0.0,-0.17735908259,-1.09608867405,-5.96194283574,20.0367295559,-6.69419867779,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6600000000000003,0.257681983036,-0.633973534423,8.27790249849,3.62602470096,2.90052518167,0.0,-1.09909278886,-1.09496936079,-6.11064199128,19.9543397135,-7.16566435466,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.7200000000000003,0.184595623908,-0.67609213761,7.90933963888,5.88016749666,2.99625981758,0.0,-1.31970915535,-0.204915936908,-6.53340020363,19.6014043426,-7.41776020074,0.0,348.002931273,637.021487735,476.205256956,456.84861515
